S_no,name,product_url,price,num_sold,num_reviews,Seller,Seller_rating,item_num,viewers,image_url,num_bold,color,discount(%),Shipping
693,Sale !!! Fast HP Tower PC Core 2 Duo Windows 10 or Windows 7 or Windows XP,http://www.ebay.com/itm/Sale-Fast-HP-Tower-PC-Core-2-Duo-Windows-10-or-Windows-7-or-Windows-XP-/291894222079?var=&hash=item43f6405cff:m:mhDkX3lrOmpR-BsUBuJlFbQ,75,154,0,refurbishedpc-com,98,291894222079,139,http://i.ebayimg.com/images/g/TqMAAOSwOyJX9W7n/s-l300.jpg,0," Intel Core 2 Duo 2.4 GHZ,Intel Core 2 Duo 2.80 GHZ,Intel Core 2 Duo 3.00 GHZ",0,NA
694,Dell Latitude E5430 Intel Core i5 3rd Gen 4GB RAM 500GB HD Ubuntu,http://www.ebay.com/itm/Dell-Latitude-E5430-Intel-Core-i5-3rd-Gen-4GB-RAM-500GB-HD-Ubuntu-/122520037775?hash=item1c86c3698f:g:MLEAAOSwaeRZKuve,135,0,0,texaschandler,100,122520037775,0,http://i.ebayimg.com/images/g/MLEAAOSwaeRZKuve/s-l300.jpg,0,0,0,"
                  		0
              		"
695,"Lenovo Y50-70 i7-4720HQ 2.60GHZ 1TB SSHD 8GB GTX 960M 15.6"" FHD Gaming Laptop",http://www.ebay.com/itm/Lenovo-Y50-70-i7-4720HQ-2-60GHZ-1TB-SSHD-8GB-GTX-960M-15-6-FHD-Gaming-Laptop-/263002231934?hash=item3d3c27947e:g:jZkAAOSwlndZJhGp,600,0,0,shopnpaid,100,263002231934,4,http://i.ebayimg.com/images/g/jZkAAOSwlndZJhGp/s-l300.jpg,0,0,0,"
						$15.00
						"
696,"msi Gaming Laptop MS-16H2 15.6"" Laptop i7-4710HQ 2.5GHz 1TB HDD 16GB RAM Win 10",http://www.ebay.com/itm/msi-Gaming-Laptop-MS-16H2-15-6-Laptop-i7-4710HQ-2-5GHz-1TB-HDD-16GB-RAM-Win-10-/152563295486?hash=item23857b24fe:g:JRMAAOSw-K9ZHKQ0,600,0,0,jester151,99.4,152563295486,4,http://i.ebayimg.com/images/g/JRMAAOSw-K9ZHKQ0/s-l300.jpg,0,0,0,"
                  		0
              		"
697,"Alienware 17 R4 i7-6700HQ, 2.6GHz, 1TB, 16GB, 17"" GTX1070 Gaming Laptop Computer",http://www.ebay.com/itm/Alienware-17-R4-i7-6700HQ-2-6GHz-1TB-16GB-17-GTX1070-Gaming-Laptop-Computer-/371957665231?hash=item569a678dcf:g:jawAAOSwZKBZIdeG,1105,0,0,atcotradingzone,99.7,371957665231,0,http://i.ebayimg.com/images/g/jawAAOSwZKBZIdeG/s-l300.jpg,40,0,0,"
                  		0
              		"
698,Dell Latitude 3550 | i3-5005U @ 2.00GHz 12GB 256GB SSD Win 10 webcam,http://www.ebay.com/itm/Dell-Latitude-3550-i3-5005U-2-00GHz-12GB-256GB-SSD-Win-10-webcam-/112421962042?hash=item1a2cdf013a:g:Tm4AAOSwZ4dZKf4M,200,0,0,pctechgrid,97,112421962042,1,http://i.ebayimg.com/images/g/Tm4AAOSwZ4dZKf4M/s-l300.jpg,0,0,0,"
                  		0
              		"
699,"ThinkPad T420 14.0"" Laptop Intel Core i5 2nd Gen 2520M (2.50 GHz) 320 GB HDD 4 G",http://www.ebay.com/itm/ThinkPad-T420-14-0-Laptop-Intel-Core-i5-2nd-Gen-2520M-2-50-GHz-320-GB-HDD-4-G-/292069398379?hash=item4400b1576b:g:mqsAAOSwMmBVomyd,190,41,55,Newegg,99,292069398379,106,http://i.ebayimg.com/images/g/mqsAAOSwMmBVomyd/s-l300.jpg,0,0,36,"
                  		0
              		"
700,"HP 15-AY169NR 15.6"" Touch Laptop Intel i5-7200U 2.5GHz 4GB 500GB Windows 10",http://www.ebay.com/itm/HP-15-AY169NR-15-6-Touch-Laptop-Intel-i5-7200U-2-5GHz-4GB-500GB-Windows-10-/262814051509?hash=item3d30f02cb5:g:wNcAAOSwNnRYgDS0,380,0,0,refurbforless,98.3,262814051509,39,http://i.ebayimg.com/images/g/wNcAAOSwNnRYgDS0/s-l300.jpg,0,0,57,"
                  		0
              		"
701,"ThinkPad T420 14.0"" Laptop Intel Core i5 2nd Gen 2520M (2.50 GHz) 320 GB HDD 4 G",http://www.ebay.com/itm/ThinkPad-T420-14-0-Laptop-Intel-Core-i5-2nd-Gen-2520M-2-50-GHz-320-GB-HDD-4-G-/292069398379?hash=item4400b1576b:g:mqsAAOSwMmBVomyd,190,41,55,Newegg,99,292069398379,106,http://i.ebayimg.com/images/g/mqsAAOSwMmBVomyd/s-l300.jpg,0,0,36,"
						$39.99
						"
702,"HP 15-AY169NR 15.6"" Touch Laptop Intel i5-7200U 2.5GHz 4GB 500GB Windows 10",http://www.ebay.com/itm/HP-15-AY169NR-15-6-Touch-Laptop-Intel-i5-7200U-2-5GHz-4GB-500GB-Windows-10-/262814051509?hash=item3d30f02cb5:g:wNcAAOSwNnRYgDS0,380,0,0,refurbforless,98.3,262814051509,39,http://i.ebayimg.com/images/g/wNcAAOSwNnRYgDS0/s-l300.jpg,0,0,57,NA
703,"2016 HP EliteBook 840 G3 - 14"" - Core i5 2.4GHz - 8GB RAM - 500GB HD ",http://www.ebay.com/itm/2016-HP-EliteBook-840-G3-14-Core-i5-2-4GHz-8GB-RAM-500GB-HD-/252961900755?hash=item3ae5b448d3:g:EGgAAOSwblZZIOv-,400,0,0,erics114,100,252961900755,1,http://i.ebayimg.com/images/g/EGgAAOSwblZZIOv-/s-l300.jpg,0,0,0,"
                  		0
              		"
704,HP 17.3” TouchScreen Laptop 8GB 3.20GHz 1TB DVD+RW WebCam Bluetooth Windows 10,http://www.ebay.com/itm/HP-17-3-TouchScreen-Laptop-8GB-3-20GHz-1TB-DVD-RW-WebCam-Bluetooth-Windows-10-/252894600817?var=&hash=item3ae1b15e71:m:mSVjhXAKANNqGUyMvnx9W0A,0,27,0,belowcostlaptops,100,252894600817,79,http://i.ebayimg.com/images/g/D-MAAOSwvKtY~nkT/s-l300.jpg,0," Silver,Blue,Purple,Red",41,"
                  		0
              		"
705,"HP 15.6"" Touchscreen 7th Gen i5-7200U 2.5-3.1GHz 4GB DDR4 500GB Win10",http://www.ebay.com/itm/HP-15-6-Touchscreen-7th-Gen-i5-7200U-2-5-3-1GHz-4GB-DDR4-500GB-Win10-/322529699596?hash=item4b1844a70c:g:SSwAAOSwjDZYdacg,420,0,0,stary_ivy,100,322529699596,1,http://i.ebayimg.com/images/g/SSwAAOSwjDZYdacg/s-l300.jpg,0,0,0,NA
706,"Dell Latitude E6420, Core i5, 2.50GHz, 8GB, 320GB, Windows 10 Pro, Office 2013",http://www.ebay.com/itm/Dell-Latitude-E6420-Core-i5-2-50GHz-8GB-320GB-Windows-10-Pro-Office-2013-/282491114333?hash=item41c5c8535d:g:Bg4AAOSw8HBZJNFv,169,0,0,uptrotretech,100,282491114333,15,http://i.ebayimg.com/images/g/Bg4AAOSw8HBZJNFv/s-l300.jpg,0,0,0,NA
707,"Asus A53E Laptop 15.6"" Intel Core i5-2450M 2.5GHz 6GB 750GB HDD",http://www.ebay.com/itm/Asus-A53E-Laptop-15-6-Intel-Core-i5-2450M-2-5GHz-6GB-750GB-HDD-/172694811846?hash=item283569b4c6:g:G6YAAOSw9OFZJxa0,135,0,0,wholesale.stores,99.2,172694811846,3,http://i.ebayimg.com/images/g/G6YAAOSw9OFZJxa0/s-l300.jpg,0,0,0,NA
708,Lenovo Flex 3 1580 15.6 Touch Laptop i7-6500U 8GB 1TB Windows 10 80R4000WUS <U+27A8>NEW,http://www.ebay.com/itm/Lenovo-Flex-3-1580-15-6-Touch-Laptop-i7-6500U-8GB-1TB-Windows-10-80R4000WUS-NEW-/122518497154?hash=item1c86abe782:g:ox0AAOSwCQZZKXXy,500,0,1,redtagdeal,99.7,122518497154,3,http://i.ebayimg.com/images/g/ox0AAOSwCQZZKXXy/s-l300.jpg,0,0,0,"
                  		0
              		"
709,"HP Pavilion 15-au091nr 15.6"" 2.3GHz Intel Corei5-6200U 6GB 1TB Notebook - Blizza",http://www.ebay.com/itm/HP-Pavilion-15-au091nr-15-6-2-3GHz-Intel-Corei5-6200U-6GB-1TB-Notebook-Blizza-/371955946090?hash=item569a4d526a:g:vWwAAOSwGJlZH2p~,320,0,1,newopenbox,98.3,371955946090,6,http://i.ebayimg.com/images/g/vWwAAOSwGJlZH2p~/s-l300.jpg,0,0,0,NA
710,"Lenovo - Yoga 720 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memo...",http://www.ebay.com/itm/Lenovo-Yoga-720-2-in-1-13-3-Touch-Screen-Laptop-Intel-Core-i5-8GB-Memo-/322487268826?hash=item4b15bd35da:g:rIQAAOSwHHFY9kkW,700,0,0,Best Buy,96.9,322487268826,23,http://i.ebayimg.com/images/g/rIQAAOSwHHFY9kkW/s-l300.jpg,0,0,0,"
                  		0
              		"
711,"Dell Latitude 5580 7th Gen i5-7300U/15.6"" HD/4GB/500GB/Win10 Pro/Dell Warranty",http://www.ebay.com/itm/Dell-Latitude-5580-7th-Gen-i5-7300U-15-6-HD-4GB-500GB-Win10-Pro-Dell-Warranty-/182584537844?hash=item2a82e2f2f4:g:8foAAOSwcgNZHmP0,499,0,0,best.computers,100,182584537844,3,http://i.ebayimg.com/images/g/8foAAOSwcgNZHmP0/s-l300.jpg,0,0,0,"
                  		0
              		"
712,"NearlyNew, EUC Dell Inspiron 5559  15.6"" (1TB, i5, 2.3GHz, 8GB) Touchscreen",http://www.ebay.com/itm/NearlyNew-EUC-Dell-Inspiron-5559-15-6-1TB-i5-2-3GHz-8GB-Touchscreen-/132199996026?hash=item1ec7bbda7a:g:jWMAAOSwcgNZD3ti,400,0,0,flybabyc,100,132199996026,13,http://i.ebayimg.com/images/g/jWMAAOSwcgNZD3ti/s-l300.jpg,19,0,0,"
                  		0
              		"
713,"HP 15.6"" Laptop w/ Intel Core i7-6500U, 8GB RAM, 1TB HDD, Windows 10 - Silver",http://www.ebay.com/itm/HP-15-6-Laptop-w-Intel-Core-i7-6500U-8GB-RAM-1TB-HDD-Windows-10-Silver-/191924176163?hash=item2caf928523:g:NggAAOSwsTxXimx-,599,61,2,wholesale_connection,99.5,191924176163,267,http://i.ebayimg.com/images/g/NggAAOSwsTxXimx-/s-l300.jpg,0,0,0,"
						$15.00
						"
714,"ASUS UX31A 13.3in. (225GB, Intel Core i5 3rd Gen., 1.7GHz, 4GB) Windows 10 Pro.",http://www.ebay.com/itm/ASUS-UX31A-13-3in-225GB-Intel-Core-i5-3rd-Gen-1-7GHz-4GB-Windows-10-Pro-/262995293802?hash=item3d3bbdb66a:g:TnMAAOSwrhBZBLih,250,0,0,jcarlos0628,100,262995293802,5,http://i.ebayimg.com/images/g/TnMAAOSwrhBZBLih/s-l300.jpg,0,0,0,"
                  		0
              		"
715,"New Lenovo ThinkPad X1 Carbon 4th Gen 14"" FHD 1080p i7-6600U 16GB 1TB SSD SEALED",http://www.ebay.com/itm/New-Lenovo-ThinkPad-X1-Carbon-4th-Gen-14-FHD-1080p-i7-6600U-16GB-1TB-SSD-SEALED-/262993093593?hash=item3d3b9c23d9:g:kRgAAOSwi7RZG94V,1600,0,5,macsdirect,100,262993093593,8,http://i.ebayimg.com/images/g/kRgAAOSwi7RZG94V/s-l300.jpg,0,0,0,NA
716,"Lenovo ThinkPad T410 Intel Core i5 2.4GHz 4GB RAM 500GB 14"" ",http://www.ebay.com/itm/Lenovo-ThinkPad-T410-Intel-Core-i5-2-4GHz-4GB-RAM-500GB-14-/371962172951?hash=item569aac5617:g:RfUAAOSwX9FZJ5Wj,80,0,0,greencitizen,99.4,371962172951,2,http://i.ebayimg.com/images/g/RfUAAOSwX9FZJ5Wj/s-l300.jpg,0,0,0,NA
717,"Lenovo X131e 11.6"" Win 7 Pro 250GB 4GB AMD E2-1800 1.7GHz Cam HDMI WIFI BT #6",http://www.ebay.com/itm/Lenovo-X131e-11-6-Win-7-Pro-250GB-4GB-AMD-E2-1800-1-7GHz-Cam-HDMI-WIFI-BT-6-/332230316916?hash=item4d5a785374:g:Ph8AAOSwcB5ZIekk,55,0,0,blue78flh,100,332230316916,0,http://i.ebayimg.com/images/g/Ph8AAOSwcB5ZIekk/s-l300.jpg,0,0,0,NA
718,NEW! DELL INSPIRON 15 3000 3567 7TH GEN i5-7200U LAPTOP 8GB DDR4 1TB WINDOWS 10 ,http://www.ebay.com/itm/NEW-DELL-INSPIRON-15-3000-3567-7TH-GEN-i5-7200U-LAPTOP-8GB-DDR4-1TB-WINDOWS-10-/232233050041?hash=item36122b1fb9:g:YjAAAOSw241YmsA-,500,0,0,csi-nc-inc,100,232233050041,18,http://i.ebayimg.com/images/g/YjAAAOSw241YmsA-/s-l300.png,0,0,0,"
                  		0
              		"
719,"Lenovo ThinkPad Edge E431 14in. (500GB, Intel Core i5 4th Gen., 2.6GHz, 4GB) ",http://www.ebay.com/itm/Lenovo-ThinkPad-Edge-E431-14in-500GB-Intel-Core-i5-4th-Gen-2-6GHz-4GB-/252957645373?hash=item3ae5735a3d:g:i4IAAOSwn-tZJxB~,175,0,0,bbthomas,100,252957645373,3,http://i.ebayimg.com/images/g/i4IAAOSwn-tZJxB~/s-l300.jpg,0,0,0,"
                  		0
              		"
720,"HP EliteBook 840 G1 14"" Laptop 1.9Hz i5-4600U 500GB 4GB RAM windows 7",http://www.ebay.com/itm/HP-EliteBook-840-G1-14-Laptop-1-9Hz-i5-4600U-500GB-4GB-RAM-windows-7-/192196740749?hash=item2cbfd1868d:g:CqAAAOSwlndZJmJt,220,0,1,oemappleparts,100,192196740749,3,http://i.ebayimg.com/images/g/CqAAAOSwlndZJmJt/s-l300.jpg,0,0,0,"
						$16.49
						"
721,HP EliteBook 8440p Intel Core i5-M 520 2.40GHz/4GB/No HDD CC3876,http://www.ebay.com/itm/HP-EliteBook-8440p-Intel-Core-i5-M-520-2-40GHz-4GB-No-HDD-CC3876-/152557673367?hash=item2385255b97:g:-bUAAOSwcgNZIycl,65,0,0,buybest15,99.9,152557673367,0,http://i.ebayimg.com/images/g/-bUAAOSwcgNZIycl/s-l300.jpg,0,0,0,NA
722,Dell Latitude E5580 Laptop 7th Gen i5-7300U 500GB HD 8GB 15.6 HD CAMERA 1YR WTY,http://www.ebay.com/itm/Dell-Latitude-E5580-Laptop-7th-Gen-i5-7300U-500GB-HD-8GB-15-6-HD-CAMERA-1YR-WTY-/391780068330?hash=item5b37e96bea:g:gA8AAOSwls5Y74Pb,600,0,0,homebusinesslaptopoutlet,99.7,391780068330,2,http://i.ebayimg.com/images/g/gA8AAOSwls5Y74Pb/s-l300.jpg,0,0,0,"
                  		0
              		"
723,Dell Latitude E5440 1.9GHZ Core i3 320GB 4GB Laptop DVDRW Windows 10 Pro Camera,http://www.ebay.com/itm/Dell-Latitude-E5440-1-9GHZ-Core-i3-320GB-4GB-Laptop-DVDRW-Windows-10-Pro-Camera-/252960793344?hash=item3ae5a36300:g:vR0AAOSwt5hYe5Uu,206,0,1,bpd-homestyles,99.6,252960793344,1,http://i.ebayimg.com/images/g/vR0AAOSwt5hYe5Uu/s-l300.jpg,0,0,0,NA
724,"ASUS Gaming Laptop G750JW | 1TB HDD, Intel Core i7-4700HQ, Nvidia GTX 765M",http://www.ebay.com/itm/ASUS-Gaming-Laptop-G750JW-1TB-HDD-Intel-Core-i7-4700HQ-Nvidia-GTX-765M-/112412983776?hash=item1a2c5601e0:g:-F8AAOSw~y9ZH1id,595,0,0,201fairy,100,112412983776,6,http://i.ebayimg.com/images/g/-F8AAOSw~y9ZH1id/s-l300.jpg,0,0,0,NA
725,"HP ELITEBOOK 8740W 17"" LAPTOP INTEL CORE i7-M620 2.67GHZ 4GB RAM 320GB HDD ",http://www.ebay.com/itm/HP-ELITEBOOK-8740W-17-LAPTOP-INTEL-CORE-i7-M620-2-67GHZ-4GB-RAM-320GB-HDD-/232350218909?hash=item361926fa9d:g:oiAAAOSwrddY7jfo,220,0,0,technocents,99.8,232350218909,2,http://i.ebayimg.com/images/g/oiAAAOSwrddY7jfo/s-l300.jpg,0,0,0,"
						$25.00
						"
726,Sealed Lenovo ThinkPad X1 Carbon 4th Gen 16GB 256GB SSD i7-6600U FHD IPS W10 Pro,http://www.ebay.com/itm/Sealed-Lenovo-ThinkPad-X1-Carbon-4th-Gen-16GB-256GB-SSD-i7-6600U-FHD-IPS-W10-Pro-/132202202799?hash=item1ec7dd86af:g:I6sAAOSwi7RZJcvC,1079,0,0,godolomite,100,132202202799,8,http://i.ebayimg.com/images/g/I6sAAOSwi7RZJcvC/s-l300.jpg,0,0,0,"
                  		0
              		"
727,Lenovo W530 i7 2.7 ghz 16GB ram 256GB SSD 15.6” Screen WINDOWS 10,http://www.ebay.com/itm/Lenovo-W530-i7-2-7-ghz-16GB-ram-256GB-SSD-15-6-Screen-WINDOWS-10-/172698918334?hash=item2835a85dbe:g:29wAAOSwCU1Y0eQL,335,0,1,hmc.computer.services,100,172698918334,5,http://i.ebayimg.com/images/g/29wAAOSwCU1Y0eQL/s-l300.jpg,0,0,0,NA
728,"HP Pavilion Touchscreen HD 15.6"" Notebook 15-au057cl i5-6200U 8GB 1TB Mfg Sealed",http://www.ebay.com/itm/HP-Pavilion-Touchscreen-HD-15-6-Notebook-15-au057cl-i5-6200U-8GB-1TB-Mfg-Sealed-/371962891482?hash=item569ab74cda:g:-OwAAOSwX61ZE6vF,455,0,0,jdcauctions,99.5,371962891482,3,http://i.ebayimg.com/images/g/-OwAAOSwX61ZE6vF/s-l300.jpg,0,0,0,"
						$19.99
						"
729,"HP ZBook 17 G3 Mobile Workstation Intel Core i7 6th Gen 6700HQ,8GB,500GB,17.3 HD",http://www.ebay.com/itm/HP-ZBook-17-G3-Mobile-Workstation-Intel-Core-i7-6th-Gen-6700HQ-8GB-500GB-17-3-HD-/252892458663?hash=item3ae190aea7:g:87YAAOSwWWxY~W3U,875,0,0,dealmaster_777,99.8,252892458663,13,http://i.ebayimg.com/images/g/87YAAOSwWWxY~W3U/s-l300.png,0,0,0,NA
730,"DELL LAPTOP LATiTUDE D830 C2D 2GHz 15"" WINDOWS 10 WIN DVDRW WiFi COMPUTER HD PC",http://www.ebay.com/itm/DELL-LAPTOP-LATiTUDE-D830-C2D-2GHz-15-WINDOWS-10-WIN-DVDRW-WiFi-COMPUTER-HD-PC-/151742263653?hash=item23548b3165:g:wfwAAOSwImRYCmVB,0,694,10,laptopexperience,98.9,151742263653,565,http://i.ebayimg.com/images/g/wfwAAOSwImRYCmVB/s-l300.jpg,0,0,5,NA
731,Used HP Elitebook 840 G1 Laptop i7-4600U 2.1GHz 8GB Ram 320GB HD Win 10 Pro,http://www.ebay.com/itm/Used-HP-Elitebook-840-G1-Laptop-i7-4600U-2-1GHz-8GB-Ram-320GB-HD-Win-10-Pro-/152537937822?hash=item2383f8379e:g:E0MAAOSwfRdZFe47,250,0,0,dealplanit,98.4,152537937822,16,http://i.ebayimg.com/images/g/E0MAAOSwfRdZFe47/s-l300.jpg,0,0,0,NA
732,"Lenovo Thinkpad X230 - 12.5""  INTEL CORE I5-3230M 2.60GHZ 4GB 320GB WINDOWS 10",http://www.ebay.com/itm/Lenovo-Thinkpad-X230-12-5-INTEL-CORE-I5-3230M-2-60GHZ-4GB-320GB-WINDOWS-10-/391771841320?hash=item5b376be328:g:D9oAAOSwT-FZB5U5,175,0,2,topusedcomputers,99.3,391771841320,21,http://i.ebayimg.com/images/g/D9oAAOSwT-FZB5U5/s-l300.jpg,0,0,0,"
						$6.99
						"
733,"Sony Vaio PCG-71311L 15.6"" 4GB RAM 500GB Intel i5-M430 2.27GHz Windows 10 Pro",http://www.ebay.com/itm/Sony-Vaio-PCG-71311L-15-6-4GB-RAM-500GB-Intel-i5-M430-2-27GHz-Windows-10-Pro-/252939712179?hash=item3ae461b6b3:g:tSwAAOSwjqVZAz~Z,94,0,0,webuy376,98.5,252939712179,0,http://i.ebayimg.com/images/g/tSwAAOSwjqVZAz~Z/s-l300.jpg,32,0,0,"
                  		0
              		"
734,DELL LAPTOP LATITUDE WINDOWS 10 Core 2 Duo 4GB RAM DVDRW WIFI COMPUTER WIN 10 HD,http://www.ebay.com/itm/DELL-LAPTOP-LATITUDE-WINDOWS-10-Core-2-Duo-4GB-RAM-DVDRW-WIFI-COMPUTER-WIN-10-HD-/161816146029?hash=item25acfe706d:g:0kEAAOSwl8NVXL7i,0,4384,0,laptopexperience,98.9,161816146029,2829,http://i.ebayimg.com/images/g/0kEAAOSwl8NVXL7i/s-l300.jpg,0,0,5,"
                  		0
              		"
735,"Dell Latitude E7275 2n1 Laptop - Intel m5-6Y57, 8GB, 256GB SSD/4k - No keyboard",http://www.ebay.com/itm/Dell-Latitude-E7275-2n1-Laptop-Intel-m5-6Y57-8GB-256GB-SSD-4k-No-keyboard-/302253567916?hash=item465fb76fac:g:lioAAOSw32lYyZRI,470,0,0,deal_train,99.8,302253567916,21,http://i.ebayimg.com/images/g/lioAAOSw32lYyZRI/s-l300.jpg,0,0,0,"
                  		0
              		"
736,DELL LAPTOP LATITUDE E5420 2.10ghz 4GB 160GB 14 HD DVDRW WINDOWS 10 WiFi HDMI PC,http://www.ebay.com/itm/DELL-LAPTOP-LATITUDE-E5420-2-10ghz-4GB-160GB-14-HD-DVDRW-WINDOWS-10-WiFi-HDMI-PC-/161595314190?hash=item259fd4d00e:g:F6sAAOSwMVdYFCQf,0,111,5,laptopexperience,98.9,161595314190,98,http://i.ebayimg.com/images/g/F6sAAOSwMVdYFCQf/s-l300.jpg,0,0,5,NA
737,"  Dell Latitude E6520 Core i7-2640M 2.80GHz 8GB 250GB 15.6"" WiFi DVD/ RW Laptop",http://www.ebay.com/itm/Dell-Latitude-E6520-Core-i7-2640M-2-80GHz-8GB-250GB-15-6-WiFi-DVD-RW-Laptop-/152557869567?hash=item23852859ff:g:yVQAAOSw42JZCeiK,180,0,0,casatech2014,100,152557869567,2,http://i.ebayimg.com/images/g/yVQAAOSw42JZCeiK/s-l300.jpg,0,0,0,NA
738,Dell Latitude 6430u Laptop core i5 1.90ghz 8gb 128GB SSD Windows 10 WebCam,http://www.ebay.com/itm/Dell-Latitude-6430u-Laptop-core-i5-1-90ghz-8gb-128GB-SSD-Windows-10-WebCam-/252956228336?hash=item3ae55dbaf0:g:SvAAAOSwzgBY0Zf-,244,0,0,bpd-homestyles,99.6,252956228336,1,http://i.ebayimg.com/images/g/SvAAAOSwzgBY0Zf-/s-l300.jpg,0,0,0,"
                  		0
              		"
739,"Dell Inspiron 17r-5737 17.3"" 500GB HDD i7-4500u 8 GB RAM Windows 10 Professional",http://www.ebay.com/itm/Dell-Inspiron-17r-5737-17-3-500GB-HDD-i7-4500u-8-GB-RAM-Windows-10-Professional-/352070281735?hash=item51f9062a07:g:-Y0AAOSwuMZZKO8L,350,0,0,d_a1115,100,352070281735,1,http://i.ebayimg.com/images/g/-Y0AAOSwuMZZKO8L/s-l300.jpg,0,0,0,"
						$11.65
						"
740,"Dell Latitude E7470 14"" Intel i5-6300U 4GB RAM 128GB SSD Win7Pro Warranty 2019",http://www.ebay.com/itm/Dell-Latitude-E7470-14-Intel-i5-6300U-4GB-RAM-128GB-SSD-Win7Pro-Warranty-2019-/112421484532?hash=item1a2cd7b7f4:g:sOkAAOSwX9FZKW99,470,0,1,westwoodcomputers,99.6,112421484532,4,http://i.ebayimg.com/images/g/sOkAAOSwX9FZKW99/s-l300.jpg,0,0,0,"
                  		0
              		"
741,DELL LATITUDE-E7440 | INTEL CORE I5-4300U 1.90GHZ | 128 GB SSD | 8GB RAM | No OS,http://www.ebay.com/itm/DELL-LATITUDE-E7440-INTEL-CORE-I5-4300U-1-90GHZ-128-GB-SSD-8GB-RAM-No-OS-/361991190737?hash=item54485b38d1:g:P4IAAOSwq1JZKF3G,225,0,0,regencytechnologies,99,361991190737,6,http://i.ebayimg.com/images/g/P4IAAOSwq1JZKF3G/s-l300.jpg,0,0,0,"
                  		0
              		"
742,ACER ASPIRE-R7-571-6858 | INTEL CORE I5-3337U 1.80GHZ | 1TB | 6GB RAM | No OS,http://www.ebay.com/itm/ACER-ASPIRE-R7-571-6858-INTEL-CORE-I5-3337U-1-80GHZ-1TB-6GB-RAM-No-OS-/192197078227?hash=item2cbfd6acd3:g:kr8AAOSww9xZJudN,250,0,0,regencytechnologies,99,192197078227,4,http://i.ebayimg.com/images/g/kr8AAOSww9xZJudN/s-l300.jpg,0,0,0,NA
743,"#131 Dell Latitude E6410 14"" Red Laptop Intel i5 2.40GHz 4GB 250GB Windows 7",http://www.ebay.com/itm/131-Dell-Latitude-E6410-14-Red-Laptop-Intel-i5-2-40GHz-4GB-250GB-Windows-7-/152470005516?hash=item237feba70c:g:XKIAAOSwxEpYxb0D,159,0,0,plainname,100,152470005516,21,http://i.ebayimg.com/images/g/XKIAAOSwxEpYxb0D/s-l300.jpg,0,0,0,"
                  		0
              		"
744,"lenovo e560  Business Laptop  i5, 15.6"", 12 Gig RAM, 500 HDD-New Open Box Win 10",http://www.ebay.com/itm/lenovo-e560-Business-Laptop-i5-15-6-12-Gig-RAM-500-HDD-New-Open-Box-Win-10-/322529243545?hash=item4b183db199:g:oroAAOSwIaFZJx2D,509,0,0,dr461,100,322529243545,1,http://i.ebayimg.com/images/g/oroAAOSwIaFZJx2D/s-l300.jpg,0,0,0,"
                  		0
              		"
745,Dell Latitude E6410 Laptop FAST Intel Core i5 WiFi DVD+RW Windows 10 Pro + 4GB,http://www.ebay.com/itm/Dell-Latitude-E6410-Laptop-FAST-Intel-Core-i5-WiFi-DVD-RW-Windows-10-Pro-4GB-/302151436741?hash=item4659a109c5:g:kGoAAOSwA3dYbqkS,159,24,0,cl3technology,97.7,302151436741,37,http://i.ebayimg.com/images/g/kGoAAOSwA3dYbqkS/s-l300.jpg,0,0,0,"
						$12.40
						"
746,"Dell Inspiron 13 5378 2-in-1 13.3"" I7-7500U 8GB 256GB SSD Touchscreen Windows 10",http://www.ebay.com/itm/Dell-Inspiron-13-5378-2-in-1-13-3-I7-7500U-8GB-256GB-SSD-Touchscreen-Windows-10-/263005099868?hash=item3d3c53575c:g:vWUAAOSwlndZHJyQ,555,0,0,vrassets,99.6,263005099868,2,http://i.ebayimg.com/images/g/vWUAAOSwlndZHJyQ/s-l300.jpg,0,0,0,"
                  		0
              		"
747,"Dell Studio 1558 Core i5 2.4GHz 4GB RAM 500GB HD DVD/Blu-Ray 15.6"" LCD Windows 7",http://www.ebay.com/itm/Dell-Studio-1558-Core-i5-2-4GHz-4GB-RAM-500GB-HD-DVD-Blu-Ray-15-6-LCD-Windows-7-/222526210713?hash=item33cf988299:g:VZUAAOSwBt5ZKdMs,175,0,0,zanarchist,100,222526210713,1,http://i.ebayimg.com/images/g/VZUAAOSwBt5ZKdMs/s-l300.jpg,0,0,0,"
                  		0
              		"
748,"Dell Inspiron 5559 15.6"" Laptop Intel Core i7-6500U 8GB RAM 1TB HDD Grade C",http://www.ebay.com/itm/Dell-Inspiron-5559-15-6-Laptop-Intel-Core-i7-6500U-8GB-RAM-1TB-HDD-Grade-C-/371868798454?hash=item56951b8df6:g:D50AAOSwr~lYpaOi,479,0,1,gowicklo,98.6,371868798454,23,http://i.ebayimg.com/images/g/D50AAOSwr~lYpaOi/s-l300.jpg,0,0,23,"
                  		0
              		"
